Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2007,2007,2007,4,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,343578992,,,,343578992,,22063000,,,0
H3,2007,2007,2007,4,0,2,Export,376,Israel,ISR,300,Greece,GRC,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,8000000,,,,8000000,,416000,,,0
H3,2007,2007,2007,4,0,2,Export,376,Israel,ISR,392,Japan,JPN,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,13904000,,,,13904000,,1003000,,,0
H3,2007,2007,2007,4,0,2,Export,376,Israel,ISR,490,"Other Asia, nes",,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,27220000,,,,27220000,,1629000,,,0
H3,2007,2007,2007,4,0,2,Export,376,Israel,ISR,528,Netherlands,NLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,281052992,,,,281052992,,18378000,,,0
H3,2007,2007,2007,4,0,2,Export,376,Israel,ISR,616,Poland,POL,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,13402000,,,,13402000,,637000,,,0
H3,2007,2007,2007,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,7800335,,,,7800335,,808866,,,0
H3,2007,2007,2007,4,0,2,Export,381,Italy,ITA,40,Austria,AUT,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,1000,,,,1000,,296,,,0
H3,2007,2007,2007,4,0,2,Export,381,Italy,ITA,76,Brazil,BRA,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,242400,,,,242400,,34828,,,0
H3,2007,2007,2007,4,0,2,Export,381,Italy,ITA,191,Croatia,HRV,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,48000,,,,48000,,6705,,,0
H3,2007,2007,2007,4,0,2,Export,381,Italy,ITA,251,France,FRA,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,1000,,,,1000,,1337,,,0
H3,2007,2007,2007,4,0,2,Export,381,Italy,ITA,616,Poland,POL,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,1000,,,,1000,,233,,,0
H3,2007,2007,2007,4,0,2,Export,381,Italy,ITA,620,Portugal,PRT,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,100,,,,100,,165,,,0
H3,2007,2007,2007,4,0,2,Export,381,Italy,ITA,688,Serbia,SRB,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,115000,,,,115000,,36246,,,0
H3,2007,2007,2007,4,0,2,Export,381,Italy,ITA,724,Spain,ESP,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,705,,,,705,,92,,,0
H3,2007,2007,2007,4,0,2,Export,381,Italy,ITA,757,Switzerland,CHE,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,7391130,,,,7391130,,728965,,,0
H3,2007,2007,2007,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,7000,,,,7000,,21371,,,0
H3,2007,2007,2007,4,0,2,Export,392,Japan,JPN,704,Viet Nam,VNM,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,7000,,,,7000,,21371,,,0
H3,2007,2007,2007,4,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,3618963048,,,,3618963048,,195050910,,,0
H3,2007,2007,2007,4,0,2,Export,400,Jordan,JOR,360,Indonesia,IDN,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,369390016,,,,369390016,,16248482,,,0
H3,2007,2007,2007,4,0,2,Export,400,Jordan,JOR,364,Iran,IRN,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,127800000,,,,127800000,,7968741,,,0
H3,2007,2007,2007,4,0,2,Export,400,Jordan,JOR,392,Japan,JPN,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,134550000,,,,134550000,,9901839,,,0
H3,2007,2007,2007,4,0,2,Export,400,Jordan,JOR,410,Rep. of Korea,KOR,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,77030000,,,,77030000,,5683155,,,0
H3,2007,2007,2007,4,0,2,Export,400,Jordan,JOR,458,Malaysia,MYS,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,13600000,,,,13600000,,593252,,,0
H3,2007,2007,2007,4,0,2,Export,400,Jordan,JOR,490,"Other Asia, nes",,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,98325000,,,,98325000,,6142789,,,0
H3,2007,2007,2007,4,0,2,Export,400,Jordan,JOR,528,Netherlands,NLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,195924992,,,,195924992,,8840244,,,0
H3,2007,2007,2007,4,0,2,Export,400,Jordan,JOR,699,India,IND,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,2584343040,,,,2584343040,,138595889,,,0
H3,2007,2007,2007,4,0,2,Export,400,Jordan,JOR,704,Viet Nam,VNM,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,18000000,,,,18000000,,1076518,,,0
H3,2007,2007,2007,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,49001,,,,49001,,49206,,,0
H3,2007,2007,2007,4,0,2,Export,410,Rep. of Korea,KOR,360,Indonesia,IDN,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,3000,,,,3000,,3278,,,0
H3,2007,2007,2007,4,0,2,Export,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,46000,,,,46000,,45628,,,0
H3,2007,2007,2007,4,0,2,Export,410,Rep. of Korea,KOR,748,Eswatini,SWZ,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,1,,,,1,,300,,,0
H3,2007,2007,2007,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,2010940,,,,2010940,,267024,,,0
H3,2007,2007,2007,4,0,2,Export,440,Lithuania,LTU,112,Belarus,BLR,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,1983860,,,,1983860,,260218,,,0
H3,2007,2007,2007,4,0,2,Export,440,Lithuania,LTU,276,Germany,DEU,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,19000,,,,19000,,3636,,,0
H3,2007,2007,2007,4,0,2,Export,440,Lithuania,LTU,616,Poland,POL,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,8080,,,,8080,,3170,,,0
H3,2007,2007,2007,4,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,1,,,,1,,1,,,0
H3,2007,2007,2007,4,0,2,Export,496,Mongolia,MNG,643,Russian Federation,RUS,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,1,,,,1,,1,,,0
H3,2007,2007,2007,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,160,,,,160,,29,,,0
H3,2007,2007,2007,4,0,2,Export,516,Namibia,NAM,24,Angola,AGO,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,160,,,,160,,29,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,106234589,,,,106234589,,11899647,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,56,Belgium,BEL,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,3214271,,,,3214271,,343206,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,124,Canada,CAN,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,21600,,,,21600,,9610,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,191,Croatia,HRV,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,1099,,,,1099,,1373,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,203,Czechia,CZE,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,43,,,,43,,1373,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,233,Estonia,EST,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,113,,,,113,,2746,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,251,France,FRA,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,3922,,,,3922,,5491,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,276,Germany,DEU,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,102896549,,,,102896549,,11424650,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,300,Greece,GRC,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,599,,,,599,,1373,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,490,"Other Asia, nes",,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,61224,,,,61224,,20592,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,579,Norway,NOR,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,495,,,,495,,12355,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,643,Russian Federation,RUS,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,5338,,,,5338,,24711,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,688,Serbia,SRB,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,1000,,,,1000,,1373,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,702,Singapore,SGP,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,900,,,,900,,5491,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,705,Slovenia,SVN,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,180,,,,180,,1373,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,757,Switzerland,CHE,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,705,,,,705,,6864,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,784,United Arab Emirates,ARE,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,98,,,,98,,2746,,,0
H3,2007,2007,2007,4,0,2,Export,528,Netherlands,NLD,826,United Kingdom,GBR,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,26453,,,,26453,,34321,,,0
H3,2007,2007,2007,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,5000,,,,5000,,1547,,,0
H3,2007,2007,2007,4,0,2,Export,554,New Zealand,NZL,540,New Caledonia,NCL,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,5000,,,,5000,,1547,,,0
H3,2007,2007,2007,4,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,210,,,,210,,50,,,0
H3,2007,2007,2007,4,0,2,Export,558,Nicaragua,NIC,340,Honduras,HND,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,210,,,,210,,50,,,0
H3,2007,2007,2007,4,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,7511837,,,,7511837,,431869,,,6
H3,2007,2007,2007,4,0,2,Export,579,Norway,NOR,643,Russian Federation,RUS,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,7511837,,,,7511837,,431869,,,6
H3,2007,2007,2007,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,276,,,,276,,736,,,0
H3,2007,2007,2007,4,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,275,,,,275,,731,,,0
H3,2007,2007,2007,4,0,2,Export,616,Poland,POL,440,Lithuania,LTU,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,1,,,,1,,5,,,0
H3,2007,2007,2007,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,100,,,,100,,48,,,0
H3,2007,2007,2007,4,0,2,Export,620,Portugal,PRT,132,Cabo Verde,CPV,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,100,,,,100,,48,,,0
H3,2007,2007,2007,4,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,260000,,,,260000,,28894,,,0
H3,2007,2007,2007,4,0,2,Export,642,Romania,ROU,528,Netherlands,NLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,260000,,,,260000,,28894,,,0
H3,2007,2007,2007,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,2312566640,,,,2312566640,,172904357,,,0
H3,2007,2007,2007,4,0,2,Export,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,743131500,,,,743131500,,61993064,,,0
H3,2007,2007,2007,4,0,2,Export,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,27005100,,,,27005100,,2619495,,,0
H3,2007,2007,2007,4,0,2,Export,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,27320000,,,,27320000,,2486120,,,0
H3,2007,2007,2007,4,0,2,Export,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,51860000,,,,51860000,,4797050,,,0
H3,2007,2007,2007,4,0,2,Export,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,791944600,,,,791944600,,53342226,,,0
H3,2007,2007,2007,4,0,2,Export,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,20000,,,,20000,,7200,,,0
H3,2007,2007,2007,4,0,2,Export,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,64610350,,,,64610350,,5413025,,,0
H3,2007,2007,2007,4,0,2,Export,643,Russian Federation,RUS,579,Norway,NOR,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,565613600,,,,565613600,,40059879,,,0
H3,2007,2007,2007,4,0,2,Export,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,33622500,,,,33622500,,1884116,,,0
H3,2007,2007,2007,4,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,7438990,,,,7438990,,302182,,,0
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,39000,,,,39000,,1242,,,0
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,499,Montenegro,MNE,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,39000,,,,39000,,1242,,,0
H3,2007,2007,2007,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,55190,,,,55190,,57036,,,0
H3,2007,2007,2007,4,0,2,Export,702,Singapore,SGP,156,China,CHN,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,3620,,,,3620,,24459,,,0
H3,2007,2007,2007,4,0,2,Export,702,Singapore,SGP,360,Indonesia,IDN,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,1980,,,,1980,,13828,,,0
H3,2007,2007,2007,4,0,2,Export,702,Singapore,SGP,458,Malaysia,MYS,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,1460,,,,1460,,3968,,,0
H3,2007,2007,2007,4,0,2,Export,702,Singapore,SGP,490,"Other Asia, nes",,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,48130,,,,48130,,14780,,,0
H3,2007,2007,2007,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,15805932,,,,15805932,,6055295,,,0
H3,2007,2007,2007,4,0,2,Export,710,South Africa,ZAF,180,Dem. Rep. of the Congo,COD,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,2773,,,,2773,,660,,,0
H3,2007,2007,2007,4,0,2,Export,710,South Africa,ZAF,226,Equatorial Guinea,GNQ,,,,,,,,2510,"Natural calcium phosphates, natural aluminium calcium phosphates and phosphatic chalk.",8,Weight in kilograms,10,,,,10,,27,,,0
