Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2002,2002,2002,6,1,2,Export,376,Israel,ISR,842,USA,USA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,26554520,,,,26554520,,11609000,,,6
H2,2002,2002,2002,6,1,2,Export,376,Israel,ISR,862,Venezuela,VEN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,91496,,,,91496,,40000,,,6
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,1034627,,,,1034627,,1467126,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,40,Austria,AUT,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,25,,,,25,,26,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,56,Belgium,BEL,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,3468,,,,3468,,2152,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,124,Canada,CAN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,60000,,,,60000,,72563,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,156,China,CHN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,600,,,,600,,30234,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,191,Croatia,HRV,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,7500,,,,7500,,6192,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,192,Cuba,CUB,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,33710,,,,33710,,31789,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,203,Czechia,CZE,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,2000,,,,2000,,3503,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,208,Denmark,DNK,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,250,,,,250,,364,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,251,France,FRA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,209263,,,,209263,,457861,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,258,French Polynesia,PYF,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,700,,,,700,,850,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,276,Germany,DEU,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,59227,,,,59227,,45476,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,300,Greece,GRC,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,167080,,,,167080,,297644,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,348,Hungary,HUN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,26100,,,,26100,,14117,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,372,Ireland,IRL,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,1440,,,,1440,,2536,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,376,Israel,ISR,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,8100,,,,8100,,24676,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,400,Jordan,JOR,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,4830,,,,4830,,2282,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,470,Malta,MLT,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,200,,,,200,,652,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,579,Norway,NOR,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,22880,,,,22880,,15682,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,616,Poland,POL,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,85300,,,,85300,,83528,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,620,Portugal,PRT,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,48242,,,,48242,,29326,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,702,Singapore,SGP,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,30042,,,,30042,,65664,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,704,Viet Nam,VNM,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,55,,,,55,,1048,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,705,Slovenia,SVN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,15200,,,,15200,,10120,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,724,Spain,ESP,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,181639,,,,181639,,155887,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,752,Sweden,SWE,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,950,,,,950,,1003,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,757,Switzerland,CHE,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,10819,,,,10819,,45218,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,764,Thailand,THA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,5760,,,,5760,,14045,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,784,United Arab Emirates,ARE,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,2835,,,,2835,,5041,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,788,Tunisia,TUN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,600,,,,600,,987,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,792,Turkey,TUR,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,16160,,,,16160,,16075,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,826,United Kingdom,GBR,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,8050,,,,8050,,14321,,,0
H2,2002,2002,2002,6,1,2,Export,381,Italy,ITA,891,Serbia and Montenegro,SCG,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,21602,,,,21602,,16262,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,12539174,,,,12539174,,19075632,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,36,Australia,AUS,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,5760,,,,5760,,11620,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,76,Brazil,BRA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,500,,,,500,,1999,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,156,China,CHN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,227476,,,,227476,,586352,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,251,France,FRA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,1200,,,,1200,,8597,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,344,"China, Hong Kong SAR",HKG,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,3375,,,,3375,,32413,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,360,Indonesia,IDN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,6640,,,,6640,,16650,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,376,Israel,ISR,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,27720,,,,27720,,129180,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,3241972,,,,3241972,,4994479,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,458,Malaysia,MYS,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,39366,,,,39366,,74998,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,490,"Other Asia, nes",,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,6481406,,,,6481406,,9067817,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,586,Pakistan,PAK,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,1440,,,,1440,,6398,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,608,Philippines,PHL,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,880,,,,880,,3487,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,702,Singapore,SGP,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,683880,,,,683880,,1146577,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,764,Thailand,THA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,313172,,,,313172,,284175,,,0
H2,2002,2002,2002,6,1,2,Export,392,Japan,JPN,842,USA,USA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,1504387,,,,1504387,,2710891,,,0
H2,2002,2002,2002,6,1,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,317348932,,,,317348932,,87036525,,,0
H2,2002,2002,2002,6,1,2,Export,400,Jordan,JOR,682,Saudi Arabia,SAU,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,6488000,,,,6488000,,2170378,,,0
H2,2002,2002,2002,6,1,2,Export,400,Jordan,JOR,699,India,IND,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,243446592,,,,243446592,,67166336,,,0
H2,2002,2002,2002,6,1,2,Export,400,Jordan,JOR,784,United Arab Emirates,ARE,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,7284000,,,,7284000,,2067185,,,0
H2,2002,2002,2002,6,1,2,Export,400,Jordan,JOR,818,Egypt,EGY,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,24000,,,,24000,,5040,,,0
H2,2002,2002,2002,6,1,2,Export,400,Jordan,JOR,838,Free Zones,,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,60106340,,,,60106340,,15627586,,,0
H2,2002,2002,2002,6,1,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,66690,,,,66690,,294747,,,0
H2,2002,2002,2002,6,1,2,Export,404,Kenya,KEN,108,Burundi,BDI,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,2545,,,,2545,,2660,,,0
H2,2002,2002,2002,6,1,2,Export,404,Kenya,KEN,231,Ethiopia,ETH,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,2100,,,,2100,,1794,,,0
H2,2002,2002,2002,6,1,2,Export,404,Kenya,KEN,800,Uganda,UGA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,25995,,,,25995,,282433,,,0
H2,2002,2002,2002,6,1,2,Export,404,Kenya,KEN,834,United Rep. of Tanzania,TZA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,36050,,,,36050,,7859,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,10375179,,,,10375179,,3274036,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,50,Bangladesh,BGD,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,39200,,,,39200,,14142,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,500,,,,500,,726,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,156,China,CHN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,15031,,,,15031,,18077,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,170,Colombia,COL,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,73920,,,,73920,,26240,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,242,Fiji,FJI,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,21120,,,,21120,,10978,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,344,"China, Hong Kong SAR",HKG,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,450,,,,450,,640,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,360,Indonesia,IDN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,215600,,,,215600,,76579,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,364,Iran,IRN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,690,,,,690,,990,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,616800,,,,616800,,424423,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,458,Malaysia,MYS,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,98380,,,,98380,,32659,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,490,"Other Asia, nes",,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,588800,,,,588800,,208984,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,566,Nigeria,NGA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,78400,,,,78400,,36393,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,586,Pakistan,PAK,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,19600,,,,19600,,7116,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,608,Philippines,PHL,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,650140,,,,650140,,232831,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,682,Saudi Arabia,SAU,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,1386306,,,,1386306,,515422,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,702,Singapore,SGP,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,295440,,,,295440,,97967,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,704,Viet Nam,VNM,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,650,,,,650,,407,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,764,Thailand,THA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,6180435,,,,6180435,,1519440,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,784,United Arab Emirates,ARE,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,39200,,,,39200,,14924,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,788,Tunisia,TUN,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,18900,,,,18900,,5331,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,834,United Rep. of Tanzania,TZA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,19600,,,,19600,,8107,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,37,,,,37,,743,,,0
H2,2002,2002,2002,6,1,2,Export,410,Rep. of Korea,KOR,860,Uzbekistan,UZB,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,15980,,,,15980,,20917,,,0
H2,2002,2002,2002,6,1,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,234796540,,,,234796540,,40808575,,,0
H2,2002,2002,2002,6,1,2,Export,422,Lebanon,LBN,56,Belgium,BEL,,,,,,,,280920,"Phosphoric acid & polyphosphoric acids, whether or not chemically defined",8,Weight in kilograms,6500000,,,,6500000,,1090385,,,0
